product_id,title,content
5754,0,0
21567,【經典瑞士】蘇黎世市區導覽＋費爾森埃纜車半日遊 - KKday,參加蘇黎世導覽半日遊，您將能親身感受蘇黎世是如何成為人們所評價的「生活質量最高的城市」，您將在蘇黎世穿梭於商業及文化中心、乘坐渡輪穿越蘇黎世湖、乘坐纜車前往Felsenegg、欣賞城鎮、湖泊和白雪皚皚的阿爾卑斯山的壯麗景色。
29689,0,0
30433,【紐西蘭野生本土動物園】基督城柳岸野生動物保護區門票 - KKday,柳岸野生動物保護區擁有豐富多樣的野生動物及規劃完善的參觀路線，旅客可以安心的近距離觀賞紐西蘭本土特有動物、農場動物以及由海外引進的外來動物。園區內另外設有奇異鳥（Kiwi）生態館，讓旅客可以一睹可愛迷人且平時不易見到的紐西蘭國鳥。
20787,【熊本特色列車】肥薩橘子鐵道列車乘車券 - KKday,在肥薩橘子鐵道有主要以熊本熊為設計的「熊本熊彩繪列車」，有以藍色為基底的一號車、以橘色為基底的二號車、還有新推出的以黑色和紅色為基調的三號車，乘坐可愛的熊本熊特色列車，鐵道連接著熊本縣八代市和鹿兒島縣薩摩川內市，朝向著八代海，從車窗裡可以眺望到美麗的海岸、田園風景。
18411,體驗繽紛的熱帶森林｜峇里島野生鳥園門票 Bali Bird Park（含午餐跟飯店接送） - KKday,峇里島野生鳥園（Bali Bird Park）營運超過20年，擁有250種超過1000隻來自世界各地的珍貴鳥類。園區由澳洲景觀設計師依照鳥類的自然棲息地設計而成，完美地呈現了熱帶森林的樣貌，讓你體驗到都市中所享受不到的大自然！
17776,【一年一度韓流盛典】2019 釜山 One Asia Festival 演唱會門票套票 - KKday,將於十月底舉辦的釜山同一個亞洲文化節，結合釜山豐富的文化資訊和韓流資訊，推廣釜山和全球年輕人共享的亞洲代表性文化。其中 K-POP韓流演唱會更是邀請到眾多熱門的韓流明星，熱鬧的慶祝為期 7 天的韓流慶典。此套票還包含釜山觀光公社推出的觀光巴士一日券或甘川文化村的韓服體驗，讓您輕鬆
17917,0,0
32162,菲律賓馬巴拉卡特市 | Zoocobia 野生動物園門票 - KKday,與家人一起在 Zoocobia Fun Zoo 享受充滿樂趣的一天！在結合了博物館和主題公園的菲律賓動物園與野生動物有著親密的接觸！
20343,0,0
10103,【曼谷景點套票】暹羅海洋世界＋曼谷杜莎夫人蠟像館＋4D 劇場票 - KKday,購買曼谷景點套票，暢遊全東南亞最大的暹羅海洋世界！前往闔家適宜的水族館，漫步在七大主題區，觀看各式各樣的海洋生物，是親子互動、寓教於樂的行程！你還可在曼谷杜莎夫人蠟像館盡情與世界各地的明星藝人合影，從歷史人物到現代影視名流，徹底滿足與名人近距離接觸的願望！
11070,【身臨其境探索海洋】芭達雅海底世界 - KKday,芭達雅海底世界擁有 100 米長的海底隧道，走進隧道之中宛如自己就潛在海中，身臨其境的感受到接近海底的奇妙之旅！
33267,0,0
33206,0,0
20995,越南峴港 | 瀚江龍船 Han River Dragon Cruise 遊船門票 - KKday,乘著可容納約 250 人，外觀形狀似龍一般的三層樓高遊船，漫遊在峴港著名的漢河上，沿途欣賞峴港令人如癡如醉的夜色，飽覽峴港漢江河岸的重點地標。
31085,0,0
34073,0,0
25591,【聖淘沙新玩法】新加坡 AJ Hackett 空中天橋 - KKday,聳立在新加坡聖淘沙西樂索海灘的 50 公尺白色巨塔，提供刺激的冒聖淘沙新玩法，挑戰你的極限膽量。空中天橋體驗則會登上近 50 米高、40 米長的露天透明步道，享受高空的視覺盛宴，同時留下眺望海灘景緻的夢幻美照。
33661,阿布扎比法拉利主題公園. - KKday,阿布扎比法拉利主題公園，世界上最大的室內主題公園. 體驗超過30個過山車，包括世界上最快的過山車. 購買高階門票，感受駕駛真正的法拉利帶來的刺激.
19522,0,0
28424,【免排隊購票、團體快速通關】羅馬競技場、古羅馬廣場、帕拉提諾之丘套票（含專業英語導覽） - KKday,事先訂購套票暢玩羅馬競技場、古羅馬廣場與帕拉提諾之丘三處羅馬熱門景點，深度探索古羅馬帝國遺風。不需耗時於現場排隊購票，在專業英語導遊的帶領下，即可享快速通關入場，輕鬆感受歷史輝煌。
23620,0,0
23971,0,0
21471,【聖安東尼奧自助必備】美國聖安東尼奧探索者通行證 City Explorer Pass（自選景點） - KKday,來到聖安東尼奧若想要一次拜訪多個景點，絕對不能錯過聖安東尼奧通行證，擁有近 21 個旅遊景點、體驗、交通供您任意搭配，您可以選擇 3 - 5 個景點或行程，僅需出示聖安東尼奧通行證，即可盡情遊玩您所選擇的景點，無需排隊購票，您將節省最高 45 % 的旅費，現在就著手規劃一場豐富的
11866,【官方授權】韓國愛寶樂園加勒比海灣門票（電子票） - KKday,事先預訂官方授權的愛寶樂園加勒比海灣門票，享有超值優惠，不需現場排隊購票，一睹韓國最大規模的覆合型水上樂園，你可欣賞高達 2.4 公尺的波濤，挑戰超級風暴、水上滑梯與室內跳水池等驚險刺激的遊樂設施，沈浸於加勒比海灣的風情與浪漫之中，無論大人、小孩都能盡情玩樂，享受美好時光！
23178,【首爾近郊人氣景點】zoolung zoolung 動物主題公園（一山店 旅行者的記憶） - KKday,親子同遊首爾又想要寓教于樂的好選擇，或是想要看到另一半被小動物們萌到無法自主的另一面？想跟動物們近距離接觸卻又不想曬太陽？位於高陽市的 zoolungzoolung 室內動物園就是最療癒的首選。從首爾搭地鐵只需 30 分鐘就可抵達，看完可愛小動物後還可安排高陽市多處景點，是首爾近
21095,0,0
35384,0,0
30180,【紐西蘭租車】MAUI 六人座河畔型露營車（基督城取 / 基督城還） - KKday,體驗「帶著家旅行」的獨特旅遊方式。使用露營車旅行不僅在行程的規劃上更加彈性，還可以每天在不同的美景陪伴下入眠，且紐西蘭設有許多官方或私人露營地，非常適合想使用露營車旅遊的旅客。KKgift 選用擁有多年豐富經驗且信譽佳的租車公司，將帶給您一個品質保證且全然不同的旅遊體驗。
33299,0,0
34673,0,0
24506,0,0
33006,【濟州島必吃美食】 Mori 滿滿帝王蟹 蟹料理海鮮專門店 - KKday,身為被韓國美食節目採訪過的濟州島蟹料理專門店 Mori 滿滿帝王蟹，深受國內外觀光客的喜愛，明星金秀賢曾至此拜訪；店家位於濟州島熱鬧商圈寶健路上，逛街之餘讓您也能享受新鮮的濟州島海鮮美食，套餐除了龍蝦或是帝王蟹外，附有滿滿蟹膏的蟹膏炒饭、新鮮大蝦，讓您在濟州島品嚐到最新鮮美味的海
2779,韓國首爾餐券｜ 韓國之家宮廷料理、傳統表演 - KKday,現在訂購首爾韓國之家，品嚐朝鮮時代正統的皇室料理，體驗皇家王室之旅！除了能在韓屋裡品嚐美食，更可欣賞精彩的傳統表演，菜品選用當季新鮮食材料，展現精誠、美味、精緻與健康的韓式傳統宮廷料理；老少咸宜的傳統演藝術表演，歡快演奏搭配優美舞蹈，欣賞韓國傳統藝術的歌、舞、樂，空出一餐的時間，
29945,0,0
29307,0,0
25115,0,0
10332,韓國上網電話卡｜KT Olleh 90 天加值型 SIM 卡＋4 萬韓元（韓國領取、寄送） - KKday,KT Olleh 專為韓國留學生和長期停留韓國的外國人設計 90 天加值型 SIM 卡，讓你以優惠的價格享用 4G / LTE 高速上網、通話，以及文字訊息服務，適合長期停留韓國的使用者購買。
25128,0,0
19058,0,0
17699,0,0
34416,0,0
19296,【首爾必去樂園】韓國樂天世界門票、快速通關 Magic Pass、樂天水族館門票 - KKday,事先預訂首爾樂天世界遊樂園門票，你可選擇搭配快速通關 Magic Pass 或樂天水族館門票等不同方案，暢遊亞洲最大的室內遊樂園，體驗雲霄飛車和各種遊樂設施，無論晴天、雨天，大人、小孩都能入園盡情玩樂！
24427,【沁涼玩韓國】Onemount 冰雪樂園門票 - KKday,Onemount 冰雪樂園是以冬季世界為主題的樂園，七種主題洞穴的特色動物雪橇、聖誕村莊，101種趣味項目的冰湖，讓您一年四季都能體驗身在冰雪世界的沁涼之感，不分年齡，大人、小孩都能自由暢玩的空間，快和家人、朋友一同來體驗如童話般浪漫的白雪王國。
25489,【首爾韓食料理】六大將（明洞店） - KKday,韓食料理專門店，最美味的牛肉湯非六大將香辣牛肉湯莫屬，以香辣牛肉湯作為代表餐點的六大將，韓式雜菜、部隊鍋、海鮮炒年糕等也是店內人氣餐點，六大將堅持選用最好的食材，徹底的品質控管，並秉持著親切的服務精神，為大眾創造高品質的韓式料理
26067,【首爾人氣烤肉餐廳】新村 肉倉庫 烤肉專賣店 - KKday,位於新村的人氣烤肉專賣店，肉倉庫，最具代表性的料理是刀切五花肉，鮮嫩甜美的豬肉香味四溢，讓您一口接著一口的好味道，滿足您挑惕的味蕾，用餐環境乾淨明亮，快帶著親朋好友一起來品嚐
25782,【首爾特色餐廳】鐘路 BODOL海帶（鐘路塔店） - KKday,提供藍色大海裡原汁原味的新鮮食材，製作最健康的韓式料理，可以品嚐用各種新鮮材料煮成的海帶湯和特色小菜一同搭配的美味韓定食。店家特殊的料理方式去除海帶的腥味，呈現出最自然的味道，也因此是在鐘路人氣高的韓式料理餐廳，來此可保證感受到充滿誠心與營養的整桌菜色。
17821,韓國首爾｜大學路音樂劇《尋找金鐘旭》門票 - KKday,大學路音樂劇中的經典浪漫喜劇《尋找金鐘旭》於 2006 年開演，至今累積觀賞人數破 100 萬，巡演超過 82 個地區，不僅獲得高人氣，更是音樂劇頒獎典禮上的常勝軍。除此之外，此齣音樂劇更是 2010 年由孔劉主演的電影《尋找完美先生》的原作故事！趕緊跟著主演們尋找當初心中的悸動
23305,【首爾弘大美甲體驗】Shop VIVIAN 專業凝膠美甲店 - KKday,到韓國除了體驗美妝外，當然就是要全套一起體驗 位於弘大入口站出口旁的 Shop VIVIAN 擁有超高的美甲技術，不管是手指頭或是腳指頭，都能幫你彩繪成最時尚的韓式美甲，美甲師溫柔的手法，會先把指甲邊的死皮都去除，更突顯剛完成的彩繪美甲喔！
21566,【8 月限時特惠】Mano Lab 皮革工坊自製體驗 - KKday,Mano Lab由專業製作老師親自指導，每一堂課程是最多不超過5個人的小班制，將來自手工皮格製品的精緻質感與溫度傳遞給每一位顧客，而每一件商品都是製作者的辛苦結晶。以簡單的手作課程感受每一塊皮革的溫度、紋路及印記，在一敲一打、一針一線的製作過程中了解的箇中滋味，也可以藉此獲得滿滿
7636,韓國首爾｜S.A. Wedding 輕婚紗拍攝體驗 - KKday,立即預訂與韓國婚攝第一品牌 S.A. Wedding 合作推出的超值方案，高貴不貴讓你享有韓星等級的專業攝影服務！以自然的採光捕捉您與心愛的另一伴自然流露的甜蜜，張張都如電影劇照般浪漫，與心愛的他 / 她來到韓國別忘了在這留下專屬你們的浪漫回憶喔！
30511,0,0
6238,台中谷關一日遊｜谷關溫泉、東勢客家文化園區｜台中出發 - KKday,現在預訂台中谷關一日遊，呼吸山林溪谷清新空氣，前往谷關溫泉泡湯，享受日式風格露天溫泉。無需煩惱交通問題，由專車司導帶您走訪私房台中景點，前往土牛客家文化館、東勢客家文化園區、石圍牆酒莊等景點，一探台中谷關之美。
35550,【台中手作一日遊】宮原眼科、春水堂、太陽餅博物館（台中出發） - KKday,讓 KKday 帶你來場獨特的體驗之旅，走訪太陽餅的發跡地，讓老師傅傳授你製作太陽餅的獨門技法，以及體驗親手搖製台灣的招牌飲品「珍珠奶茶」。來到台中絕不能錯過的一日行程，只要四人就能輕鬆成行也可以組團前往，趕緊呼朋引伴或是帶著家人一同來體驗手作點心的樂趣吧
35386,0,0
27645,【熱門景點包車一日遊】舊鐵橋濕地公園、鳳山無線電信所、高雄市區夜景（台中出發、高雄結束） - KKday,從台中市區自行指定地點出發，親切司導的帶領下，開啟一日私人專屬包車服務暢遊南台灣！
11492,【花蓮經典海陸】台灣東海岸賞鯨太魯閣一日遊 - KKday,花蓮必去經典景點一次滿足！每年 4 - 10 月是花蓮賞鯨旺季，親朋好友一同享受夏天的海風，體驗在海洋中尋找鯨魚海豚的興奮與刺激。
24232,宜蘭一日遊｜棲蘭森林遊樂區＆馬告生態公園神木園｜台北出發 - KKday,立即預約 KKday 宜蘭一日遊，一次走訪棲蘭森林遊樂區與馬告生態公園神木園，漫步森林中，大口呼吸芬多精新鮮空氣，身心煥然一新的神木之旅，帶你從台北出發！
25869,【台東登山 3 日遊】向陽森林遊樂區、嘉明湖、三叉山 - KKday,有「上帝遺失在人間之藍寶石」、「天使的眼淚」之稱的嘉明湖，是近年來著名的台灣深山景點，此行程只要六人即可成行，全程有專業高山雙嚮導服務陪同，專車往返接駁登山，讓您可以安全、舒適地走訪這一生必訪的秘境
23887,【中國四川旅遊勝地】蜀南竹海風景區兩日遊 - KKday,專業導遊全程講解，帶您遊覽四川標誌性景點：蜀南竹海，是中國最大集山水、溶洞、湖泊、瀑布於一體的最大原始綠竹公園，從成都市區出發不用擔心行程規劃及交通問題，透過KKday預訂二日遊行程，輕鬆方便就能探訪中國最美的十大森林之一。
21733,【東京巴士一日遊】河口湖賞花、富士山五合目、河口湖纜車、水果採摘吃到飽 - KKday,從東京市區出發，前進富士區近郊體驗農活樂趣，品嚐香甜多汁的當季水果。緊接著到富士山周遭欣賞各種季節花卉的美麗盛開，每個季節都有不同的美景。在五合目享用美味午餐後，去到搭乘河口湖全景纜車，遠眺富士山與河口湖相襯的自然美景。隨團附贈小禮物。
28149,0,0
18013,【冬季限定】日本美山雪燈廊夜間點燈一日遊・京都出發（保證有位） - KKday,一年僅此八天！KKday 巴士一日遊，帶您前往位於日本京都府南丹市的美山町。在美山町共有 38 棟茅草屋，每一棟都是百年以上的老屋，與山坡地、農田、河流等景觀交融的和諧美景，您絕對不可錯過。到了傍晚，還可以透過雪雕欣賞雪燈廊點點燈光，領略別樣冬日風情！
19129,【京都初夏遊】實相院・上賀茂神社・下鴨神社・麥飯薯芋膳 - KKday,京都初夏期間限定行程，前往京都私房名所實相院，欣賞絕景綠之床，並探尋世界遺產上賀茂神社與下鴨神社的新綠景色。午餐在山BANA平八茶屋品嚐麥飯薯芋膳，美景美食滿載，帶您觀賞新綠時節的最美京都！
28194,0,0
30624,【北海道體驗】雪上摩托車・雪上泛舟・雪屋BBQ（札幌飯店出發） - KKday,在北海道滑雪以外，還有更特別、刺激的體驗可以嘗試！日本規模最大札幌雪上摩托車專用跑道，騎著雪上摩托車，穿梭在鋪天蓋地的白色世界裡，享受在大自然中奔馳的快感。在泛舟上欣賞壯闊的自然景觀。還可在雪屋裡享用BBQ，體驗另類的冰火兩重天。
31374,0,0
27535,【富士山期間限定】五合目健行／奧庭建行（中文導覽） - KKday,從富士五合目集合，以吉田口登山道、御中道為主，在五合目一帶健行，跟著在地嚮導，以雙腳走進旅遊書上未記載、一般登山步道上也無法領略的富士山之美。行程長度約 2 小時，就算不是專業的登山客也能用另類的方式享受富士山美景。
6036,沖繩中北部一日遊｜美麗海水族館、美國村｜沖繩市區出發 - KKday,立即預約沖繩中北部一日遊，一天之內走遍必去美麗海水族館、古宇利島、美國村、萬座毛 ！專業中、韓文導覽，帶你從沖繩出發！跑遍特色沖繩景點！
30044,【釜山美食之旅】魚糕 DIY 製作體驗、南浦洞國際市場、札嘎其市場小吃半日遊 - KKday,美味的魚糕上加上有趣又具有自己特色的裝飾，製作出屬於自己專有的魚糕 ，完成有趣的 DIY 體驗之後，前往南浦洞國際市場、札嘎其市場，由當地導遊將會為您介紹最好的街頭美食，並了解更多有關傳統市場的文化
28405,0,0
24204,0,0
24157,南投登山一日遊｜合歡山主峰＆松雪樓＆武嶺｜台中出發 - KKday,參加 KKday 一日行程，免去交通轉乘不便，一次走訪全台公路最高點武嶺，以及全台最高旅館松雪樓，加上全台最親近的百岳石門山，讓您輕鬆擁有最佳視野一覽壯觀美景，一同創造美好回憶吧！
5310,阿里山兩天一夜| 奮起湖&祝山線&住宿一晚 - KKday,現在預約阿里山二日遊，兩天之內走遍必去季節限定賞櫻花、祝山日出、水山巨木步道、奮起湖！帶你從嘉義出發，住宿阿里山一晚，輕鬆體驗阿里山森林鐵路特色阿里山小火車
24155,台東 3 日遊｜太麻里金針山、池上米鄉、伯朗大道｜台北出發 - KKday,太麻里，排灣族語「Ja.Bau.Li」意指太陽升起的地方。在曙光渡假飯店眺望，海灣在陽光的照射下，翠綠的竹林、層層堆疊的雲，浪濤花變得更加白晰潔淨，海與湛藍的天空互相輝映。踏入金針山休閒農業區，一塊感受大自然綠意昂然的生命力吧
32672,【金門自由行 2 日】立榮假期 - 海豚灣民宿（高雄出發，可續住延回） - KKday,KKday 幫您省荷包，台灣玩離島金門 CP 值超高。五地自由出發、航班任選，立榮假期機票加酒店 2 - 14 天彈性組合，讓您玩好玩滿。入住藍白色色調的金門海豚灣民宿，酒店式套房，每間房備有整面窗戶，四周田野綠意盎然，更顯幽靜。老闆夫婦倆更精心準備每日早餐，美味又健康。
24007,【綠島 2 日遊】綠島自由行｜台東出發、民宿精選 - KKday,台東出發搭乘客輪前往綠島 2 日遊，體驗綠島機車環島之旅，到了夜晚可以觀星看流星雨、尋梅花鹿、螢火蟲，發現當地特有的竹節蟲與水沅花，夜間觀星與發現流星共祈福
24149,綠島 3 天 2 夜套裝行程｜含台北來回、民宿精選 - KKday,貼心全包台北、台東到綠島旅遊的交通、綠島民宿，讓您盡情機車環綠島三天兩夜走遍綠島景點：觀星尋梅花鹿、享受朝日溫泉，在潛水者天堂綠島浮潛／半潛艇。離島網美秘境
23647,0,0
8762,【與熊貓近距離互動】四川熊貓飼養員一日體驗（成都出發） - KKday,KKday珍貴體驗行程，當一天熊貓飼育員！走進一個大片綠蔭的樂園，參與多項與熊貓貼近的活動，體驗國家級的飼育環境，與超可愛的熊貓近距離互動。
22393,【西安市區出發】華山探險一日遊 - KKday,專業導遊全程講解，帶您遊覽中國黃河上的著名瀑布，不用擔心行程規劃及交通問題，透過KKday預訂從西安市區出發的熱門景點一日遊行程，輕鬆方便就能探訪擁有中國奇險天下第一山之稱的華山。
33370,【大阪秋遊賞楓趣】小豆島、寒霞溪空中纜車 - KKday,大阪出發，帶您前往四國香川縣的小豆島，整個 11 月份一同欣賞秋季楓紅美景，來到日本三大溪谷美之一，也是日本百大風景名所的寒霞溪，可以親眼欣賞到秋谷楓紅，一次眺望天空、俯瞰大海和溪谷的美景，遠離都市喧囂，沈浸在大自然的優美風景之中。
32208,0,0
10279,北海道滑雪場巴士｜New Furano Prince Hotel / Snow Resorts 新富良野王子大飯店＆度假村接駁巴士 - KKday,事先預訂北海道富良野王子大飯店＆滑雪度假村接駁巴士服務，帶你從札幌／新千歲機場出發，不需額外規劃交通方式，溫暖又安全地直達滑雪場；另有接駁巴士與滑雪纜車一日券方案可選購，替你省下現場排隊購票的時間，輕鬆又便利地享受難得的日本滑雪假期！
20270,沖繩南部採草莓一日遊｜系滿魚市場＆瀨長島｜那霸出發 - KKday,搶先預訂沖繩採草莓一日遊，必去CHURA ICHIGO草莓園吃到飽、系滿魚市場、瀨長島！帶您現採新鮮草莓吃到飽，再飽覽知念岬公園、新原海灘沖繩海景之美。
22519,【沖繩中部一日遊】東南植物園、永旺夢樂城（小人數拼團＋中文導覽） - KKday,KKday提供沖繩中部一日遊包車 9 人座小巴，給旅客到沖繩遊玩有更方便的選擇，少人數併車即可輕鬆出團。行程前往残波岬、座喜味城、嘉手納空軍基地、東南植物園、永旺夢樂城等多項沖繩知名的熱門景點，約 9 小時的一日遊行程既豐富又充實，中文司機專業的導覽也能讓旅客更深入了解沖繩，用最
12243,【沖繩浮潛聖地】慶良間諸島浮潛／潛水／持照潛水一日遊（多語翻譯） - KKday,前往沖繩美麗國度慶良間諸海！提供全日浮潛・潛水・持照者ＦＵＮ潛水體驗，大人小孩皆可同樂，帶您一窺海底浪漫世界！
22936,0,0
23501,【濟州童話森林】思連伊林蔭道＋濟州鐵道自行車＋騎馬體驗＋瑞士村 - KKday,在親切導遊帶領下，韓劇《秘密花園》拍攝地思連伊林蔭道，漫步在百萬棵參天巨木之中，享受浪漫童話森林景觀，而矮腳馬是濟州特有品種，快來騎乘矮腳馬，不能錯過這特殊的體驗！還有當地特色鐵道自行車沿途觀賞令人震撼的美景，再到五彩繽紛的濟州瑞士村留下許多旅行回憶，給濟州之旅帶來難忘的精彩！
32297,0,0
28218,0,0
34128,0,0
24653,【５－９年級夏令營】魅力表達營３天２夜Outdoor營隊 - KKday,他能站在台上不是因為很會說話，而是有值得分享的內容。演講之所以精彩是因為傳達的都是”理念”，如果表達運用得宜，你的理念就足以永久改變某個人看待世界的方式，並且影響他們現在和將來的作為
23243,【清境農場自由行一日】清境農場、青青草原｜天天出發 - KKday,歐風味十足的清境農場，漫步連綿不盡草原，宛若身處於紐西蘭的風光裡。每逢假日表演的羊咩咩脫衣秀，更是親子歡樂的時刻。現場還有來自紐西蘭的葛蘭表演拿手絕活剪羊毛、模擬紐西蘭當地的綿羊拍賣過程等等。另外現場開放民眾以奶瓶餵食小羊、遊客和綿羊合照等體驗活動，可以親身近距離的接觸、感受羊咩
23986,台東二日遊｜太麻里金針山｜含台北來回、民宿精選 - KKday,太麻里，排灣族語「Ja.Bau.Li」意指太陽升起的地方。在曙光渡假飯店眺望，海灣在陽光的照射下，翠綠的竹林、層層堆疊的雲，浪濤花變得更加白晰潔淨，海與湛藍的天空互相輝映。踏入金針山休閒農業區，五彩繽紛的植物，綠意昂然的生命力也讓你活力了起來！讓人在電腦前就嗅到熱帶東海岸的味道
19840,【探訪金門金湖一日遊】瓊林聚落＋陳景蘭洋樓＋仙州窯 - KKday,專業的司機與導遊帶領你深入金門的著名景點，行程及交通都不必煩惱，透過 KKday 的一日遊，輕鬆的遊覽瓊林聚落和陳景蘭洋樓，一同探訪具有人文價值的古蹟，以及金門第一家海景咖啡廳 Black House 享受海景跟下午茶時光，行程還包含 DIY 體驗，親手製作屬於自己的手拉胚。
22726,【長城徒步】金山嶺長城徒步一日遊 - KKday,專業導遊帶您遊覽萬里長城最精華地段、遊客最少、風景最美之金山嶺長城，徒步前行更能感受長城風光，用自己實際的腳步體驗歷史長河的軌跡。春賞花、夏觀雲海、秋賞紅葉、冬看雪。金山嶺的壹年四季皆值得前往。
10641,【北海道半日遊】札幌藻岩山、大倉山絢爛夜景 - KKday,札幌夜景晚宴巴士遊，讓您一次看遍藻岩山與大倉山燦爛夜景！來到札幌不能錯過，被稱為日本新三大夜景的「 藻岩山展望台 」，搭乘纜車抵達山頂，親眼感受札幌的代表夜景；還可以在大倉山跳台滑雪競技場一邊觀賞大倉山的美麗夜景，一邊品嚐大倉山頂的高級晚餐，享受在札幌夜晚的愜意時光。
29265,【北海道冬季限定】野付半島冰平線漫步體驗巴士一日遊（知床出發） - KKday,搭乘周遊巴士，來到東北海道盡頭的野付半島，親自體驗冬季限定壯觀絕景！每到冬天，雪白覆蓋野付半島，一望無際雪白的大地，又被稱為「日本烏尤尼鹽沼」，漫步在野付半島的「冰平線」，特殊的北海道一日體驗行程，感受大自然的無限奧妙！
18090,0,0
28569,0,0
23812,【釜山名勝一日遊】蔚山艮絕岬、竹城教堂、海東龍宮寺、青沙浦天空步道、特麗愛3D美術館 - KKday,"一日內帶您遊遍釜山名勝, 更會到蔚山艮絕岬，欣賞大海美景。 也會到竹城教堂、海東龍宮寺、青沙浦天空步道。吹著海風，輕鬆的跟我們遊遍釜山！"
9924,0,0
23057,0,0
8782,【魅力古都】蒲甘半日遊（搭乘高貴馬車） - KKday,搭乘皇家馬車，探索蒲甘最有名的寺廟，並在旅程的最後欣賞美麗的夕陽，結束收穫滿滿的一天！
1646,【韓國料理教室】O'ngo 初級韓式料理體驗 - KKday,Tripadvisor 大力推薦！此韓國料理烹飪班是專門為外國人所開設的料理課程，課堂上教授韓國料理的製作秘訣。只需要人到，不需要準備任何東西，在設備齊全的烹飪教室中，由韓籍大廚親自指導，每位學員會有一套廚具及材料，快跟著大廚一起探索韓國料理的世界吧！
8974,【韓劇浪漫景點】南怡島、小法國村、晨靜樹木園一日遊 - KKday,搭乘舒適巴士遠離首爾市區，前往近郊京畿道，探索浪漫的世外桃源，走訪拍攝《冬季戀歌》的南怡島、《來自星星的你》的小法國村，還有《雲畫的月光》拍攝地－晨靜樹木園，享受景色怡人的大自然風景，不必費心規劃交通路線，輕鬆往返首爾市區與郊區。
26221,韓國滑雪 2 天 1 夜｜伊利希安江村度假村｜首爾出發 - KKday,立即在 KKday 預訂韓國滑雪 2 天 1 夜！專業導遊帶領，帶你從首爾出發！參加韓國滑雪二日遊，從首爾搭乘專車前往江原道伊利希安江村度假村，在專業教練的帶領下從裝備等基礎入門開始教學，體驗滑雪樂趣，夜晚入住度假村享受最完整的滑雪體驗，趕緊和家人朋友一起來體驗在韓國冰雪世界遨遊
18839,首爾滑雪一日遊｜洪川大明維爾瓦第度假村冰雪王國 Snowyland｜首爾出發 - KKday,立即訂購江原道滑雪一日遊，必去洪川大明維瓦爾第度假村！專車接送滑雪場，帶你從首爾出發！事先預訂官方授權的洪川大明滑雪度假村冰雪王國 Snowyland 門票，享有專車接駁服務，輕鬆暢遊海內外人氣超高的冰雪樂園，體驗堆雪人、玩冰球、雪地塗鴉等豐富有趣的雪上活動，亦可挑戰充氣多人雪橇
20019,【韓國冬季一日遊】德裕山國立公園、茂朱滑雪場、有機草莓園（釜山出發） - KKday,參加韓國冬季一日遊，從釜山搭乘專車前往海內外人氣超高的賞雪勝地—德裕山國立公園，欣賞長達 25 公裏的茂朱九千洞溪谷，漫步於白雪皚皚的的步道中，沿途欣賞千姿百態的巖石和松林，搭乘園區觀光纜車直達雪天峰，鳥瞰群山環繞的冬季美景，亦可選擇於茂朱滑雪場中，聽從教練專業指導，體驗滑雪的魅
30012,0,0
26523,韓國八天七夜 | 首爾、公州、全州、光州、晉州、釜山、慶州、安東、平昌八日遊含住宿 - KKday,八天七夜豐富行程帶您走訪韓國各大精華景點，從首爾出發，到公州、全州、光州、釜山、安東、平昌等著名景點，您可參觀景福宮、武寧王陵、晉州城等歷史遺跡，亦可漫步在全州韓屋村、安東河回村感受韓國傳統氣息，還能遊覽海雲台海水浴場及雪嶽山國家公園，享受自在的度假氛圍。旅行期間還能結識來自不同
18758,【2020櫻花季】釜山出發｜韓國鎮海賞日櫻 / 夜櫻 - KKday,被列為訪韓必遊景點之一的鎮海，每到春天就被粉色櫻花海淹沒，搭乘專車從釜山出發，約1小時即可抵達鎮海最知名的景點，被櫻花環繞的廢站－慶和站，接下來享有長達6小時的自由活動可盡情穿梭於盛開的櫻花之中，更可選擇中午再出發，傍晚欣賞余佐川充滿情調的夜櫻。
24301,0,0
28288,【韓國賞楓包車首選】忠清南道雞龍山賞楓一日遊（首爾出發） - KKday,搭乘舒適的專車，和親朋好友一同從首爾出發，輕鬆前往忠清南道第一名山－雞龍山，賞心悅目的楓紅景色令人流連忘返，亦可加購中 / 英文導遊服務，透過講解更加深入了解韓國的風俗；甚至還能順路探訪其他人氣景點，徹底地沈醉於韓國深秋美景之中！
30220,0,0
9120,【韓國賞楓必去】 雪嶽山賞楓＋纜車一日遊（首爾出發） - KKday,秋天來韓國不到韓國第一山－雪嶽山賞楓怎麼說得過去？特地為您安排江原道的雪嶽山賞楓一日遊，沉浸在美麗楓葉的同時，更有專業幽默又精通中文的韓國人一路解說，帶您走訪雪嶽山、飛龍瀑布、新興寺等著名景點，更可搭乘雪嶽山纜車，絕對讓您收穫滿滿，擁有難忘的旅程！
24548,韓國包車仁川一日遊｜江華島 LUGE 斜坡滑車＆傳燈寺＆草芝鎮｜首爾出發 - KKday,立即訂購仁川包車旅遊，帶你一天之內走訪江華島 LUGE 斜坡滑車、傳燈寺、草芝鎮等人氣景點！從首爾出發，由私人司機帶領暢遊仁川地區經典景點，不用配合團體時間，依照個人喜好悠閒觀光所有景點，前往 2018 年 6 月開幕的江華島 LUGE 斜坡滑車，享受戰勝風與阻力的快感，盡情感受
29819,0,0
